source_system,source_issue_id,canonical_security_id,hk_stock_codes,security_name,valid_from,valid_to,mapping_status,mapping_evidence,mapping_row_count
webb_ccass,27309,webb:issue:27309,03163,PA MULTI-FACTOR,2018-11-30,2023-12-01,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27320,webb:issue:27320,02168,KAISA PROSPER,2018-12-06,2019-07-18,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27321,webb:issue:27321,09991,BAOZUN-W,2020-09-29,2022-11-01,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27322,webb:issue:27322,09698,GDS-SW,2020-11-02,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27331,webb:issue:27331,01119,IDREAMSKY,2018-12-06,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27332,webb:issue:27332,02798,PER ENERGY,2018-12-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27334,webb:issue:27334,03093,CICCSELECT100,2018-12-05,2023-04-03,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27335,webb:issue:27335,83093,CICCSELECT100-R,2018-12-05,2023-04-03,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27336,webb:issue:27336,03992,CREATIVE HLDGS,2018-12-11,2021-10-07,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27337,webb:issue:27337,01837,NATURAL FOOD IH,2018-12-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27341,webb:issue:27341,08622,HUAKANG BIOMED,2018-12-13,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27342,webb:issue:27342,08621,METROPOLIS CAP,2018-12-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27343,webb:issue:27343,01992,FOSUN TOURISM,2018-12-14,2025-03-20,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27346,webb:issue:27346,01860,MOBVISTA,2018-12-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27347,webb:issue:27347,03198,PING AN 5HANDL,2018-12-07,2023-12-01,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27348,webb:issue:27348,03023,PA AI&ROBOTICS,2018-12-07,2023-12-01,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27349,webb:issue:27349,02359,WUXI APPTEC,2018-12-13,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27358,webb:issue:27358,01983,LUZHOU BANK,2018-12-17,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27360,webb:issue:27360,01995,ES SERVICES,2018-12-17,2024-04-18,EXACT,webbsite_full.sqlite/shortnames,3
webb_ccass,27361,webb:issue:27361,03079,CICC CGB,2018-12-12,2024-03-21,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27362,webb:issue:27362,83079,CICC CGB-R,2018-12-12,2024-03-21,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27364,webb:issue:27364,01675,ASIAINFO TECH,2018-12-19,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27407,webb:issue:27407,01820,PM PACKAGING,2018-12-21,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27408,webb:issue:27408,01762,WANKA ONLINE,2018-12-21,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27409,webb:issue:27409,02892,MILLION CITIES,2018-12-20,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27410,webb:issue:27410,03868,XINYI ENERGY,2019-05-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27413,webb:issue:27413,01877;02950,JUNSHI BIO,2018-12-24,2020-07-15,AMBIGUOUS,webbsite_full.sqlite/shortnames,5
webb_ccass,27416,webb:issue:27416,03978,BESTSTUDY EDU,2018-12-27,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27418,webb:issue:27418,01713,SICHUAN EN INV,2018-12-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27448,webb:issue:27448,01796,METASPACEX,2018-12-31,2024-08-27,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27449,webb:issue:27449,01759,SINO GAS HLDGS,2018-12-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27458,webb:issue:27458,01845,WG ENV TECH,2019-01-03,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27461,webb:issue:27461,01851,GINGKO EDU,2019-01-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27462,webb:issue:27462,08575;08631,YUFENGCHANG HLD,2019-01-08,2025-02-18,AMBIGUOUS,webbsite_full.sqlite/shortnames,6
webb_ccass,27464,webb:issue:27464,01698,TME-SW,2022-09-21,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27466,webb:issue:27466,01785,CHENGDU EXPWAY,2019-01-15,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27468,webb:issue:27468,02360,BEST MART 360,2019-01-11,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27469,webb:issue:27469,02885,PEIPORT HOLD,2019-01-11,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27470,webb:issue:27470,06162,TR INTERIORS,2019-01-15,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27471,webb:issue:27471,02013,WEIMOB INC,2019-01-15,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27472,webb:issue:27472,01767,TS WONDERS,2019-01-14,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27496,webb:issue:27496,01890,CHINA KEPEI,2019-01-25,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27499,webb:issue:27499,03096,A CSOP USD MM,2019-01-25,2022-02-11,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27500,webb:issue:27500,09096,A CSOP USD MM-U,2019-01-25,2022-02-11,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27514,webb:issue:27514,01896,MAOYAN ENT,2019-02-04,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27519,webb:issue:27519,01793,WECON HOLDINGS,2019-02-27,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27521,webb:issue:27521,01703,WELIFE TECH,2019-02-15,2022-12-29,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27654,webb:issue:27654,08607,NARNIA GROUP,2019-02-26,2025-05-08,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27655,webb:issue:27655,01872;02954,GUAN CHAO HLDGS,2019-02-28,2024-07-03,AMBIGUOUS,webbsite_full.sqlite/shortnames,5
webb_ccass,27662,webb:issue:27662,02616,CSTONE PHARMA-B,2019-02-26,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27664,webb:issue:27664,02019,DEXIN CHINA,2019-02-26,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27665,webb:issue:27665,01025;02999,KNT HOLDINGS,2019-02-28,2024-12-05,AMBIGUOUS,webbsite_full.sqlite/shortnames,5
webb_ccass,27681,webb:issue:27681,02108,K2 F&B,2019-03-06,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27684,webb:issue:27684,01902,YINCHENG INTL,2019-03-06,2025-03-31,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27691,webb:issue:27691,01158,NC HOTEL,2019-03-11,2021-05-24,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27693,webb:issue:27693,08096;08590,TASTY CONCEPTS,2019-03-15,2022-09-15,AMBIGUOUS,webbsite_full.sqlite/shortnames,5
webb_ccass,27694,webb:issue:27694,01891,HENG HUP,2019-03-15,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27695,webb:issue:27695,01897,MILLIONHOPE IND,2019-03-19,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27698,webb:issue:27698,01917,DOUMOB,2019-03-14,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27703,webb:issue:27703,03316,BINJIANG SER,2019-03-15,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27704,webb:issue:27704,01563;02911,ALLI INTL ED LE,2019-03-15,2023-03-22,AMBIGUOUS,webbsite_full.sqlite/shortnames,5
webb_ccass,27707,webb:issue:27707,01907,CHINA RISUN GP,2019-03-15,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27708,webb:issue:27708,03662,STARJOY W&T,2019-03-18,2024-01-23,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27732,webb:issue:27732,09141,CAM ASIA IGB-U,2019-03-11,2021-05-28,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27733,webb:issue:27733,09086,CAM NASDAQ100-U,2019-03-11,2021-05-28,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27782,webb:issue:27782,02718,DONGZHENG AFC,2019-04-03,2024-04-29,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27787,webb:issue:27787,01865;02981,PENGO HLDG GP,2019-03-27,2025-05-16,AMBIGUOUS,webbsite_full.sqlite/shortnames,7
webb_ccass,27789,webb:issue:27789,01797,EAST BUY,2019-03-28,2023-03-14,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27799,webb:issue:27799,06185,CANSINOBIO,2019-03-28,2022-05-31,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27803,webb:issue:27803,06819,INTELLICENTRICS,2019-03-27,2024-05-08,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27871,webb:issue:27871,01839,CIMC VEHICLES,2019-07-11,2024-06-04,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27872,webb:issue:27872,02660,ZENGAME,2019-04-16,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27882,webb:issue:27882,03321,WAI HUNG GROUP,2019-04-23,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27886,webb:issue:27886,01545,DESIGN CAPITAL,2019-04-25,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27896,webb:issue:27896,01906,BONNY HLDG,2019-04-26,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27897,webb:issue:27897,06806,SWHY,2019-04-26,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27899,webb:issue:27899,01780,RONGZUN INT'L H,2019-04-30,2024-05-16,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27900,webb:issue:27900,08635,ELEPHANT HLDGS,2019-05-02,2025-06-25,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,27922,webb:issue:27922,01753,DUIBA,2019-05-07,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27925,webb:issue:27925,01903,JBB BUILDERS,2019-05-10,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27929,webb:issue:27929,01873,VIVA BIOTECH,2019-05-09,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27931,webb:issue:27931,02346,UNIVERSAL STAR,2019-05-16,2024-01-26,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27932,webb:issue:27932,02230,MEDIALINK GROUP,2019-05-21,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27933,webb:issue:27933,01832,SAI LEISURE,2019-05-16,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27964,webb:issue:27964,01905,HAITONG UT,2019-06-03,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27974,webb:issue:27974,01817,MULSANNE GROUP,2019-05-27,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27986,webb:issue:27986,01521,FRONTAGE,2019-05-30,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27988,webb:issue:27988,02060,PUJIANG INTL,2019-05-28,2025-10-27,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,27993,webb:issue:27993,02181,MABPHARM-B,2019-05-31,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28005,webb:issue:28005,07500,FI2 CSOP HSI,2019-05-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28009,webb:issue:28009,06055,CTIHK,2019-06-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28010,webb:issue:28010,03877,CSSC SHIPPING,2019-06-17,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28028,webb:issue:28028,06811,TAI HING GROUP,2019-06-13,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28030,webb:issue:28030,00667,CHINA EAST EDU,2019-06-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28031,webb:issue:28031,02189,KATO (HK) HLDGS,2019-06-13,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28062,webb:issue:28062,01935,JH EDUCATION,2019-06-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28065,webb:issue:28065,06117,RIZHAO PORT JR,2019-06-19,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28070,webb:issue:28070,03692,HANSOH PHARMA,2019-06-14,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28123,webb:issue:28123,01821,ESR,2019-11-01,2025-07-04,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28126,webb:issue:28126,01769,SCHOLAR EDU,2019-06-21,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28127,webb:issue:28127,03011,A ICBCCICCUSD,2019-06-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28128,webb:issue:28128,09011,A ICBCCICCUSD-U,2019-06-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28129,webb:issue:28129,01849,AM GROUP,2019-06-26,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28133,webb:issue:28133,01951;02966,JXR,2019-06-25,2021-09-17,AMBIGUOUS,webbsite_full.sqlite/shortnames,4
webb_ccass,28134,webb:issue:28134,01842,GROWN UP GROUP,2019-06-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28135,webb:issue:28135,01930,SHINELONG,2019-06-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28136,webb:issue:28136,01286,IMPRO PRECISION,2019-06-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28137,webb:issue:28137,01701,TU YI HLDG,2019-06-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28140,webb:issue:28140,01901,FEIYANG GROUP,2019-06-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28141,webb:issue:28141,03798,HOMELAND ITL,2019-07-04,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28142,webb:issue:28142,01943,KING'S STONE,2019-06-28,2024-09-25,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28149,webb:issue:28149,00924,KHOON GROUP,2019-07-05,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28152,webb:issue:28152,08572;08612,WORLD SUPER,2019-07-12,2025-01-03,AMBIGUOUS,webbsite_full.sqlite/shortnames,5
webb_ccass,28156,webb:issue:28156,02772,ZHONGLIANG HLDG,2019-07-16,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28161,webb:issue:28161,02180,MANPOWER GRC,2019-07-10,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28206,webb:issue:28206,06093,HEVOL SERVICES,2019-07-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28207,webb:issue:28207,06805,KIMOU ENVIRON,2019-07-16,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28208,webb:issue:28208,01931,IVD MEDICAL,2019-07-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28209,webb:issue:28209,01134,KELFRED,2019-07-16,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28210,webb:issue:28210,01977,ANALOGUE HLDGS,2019-07-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28212,webb:issue:28212,01949;02985,PLATT NERA-OLD,2019-07-16,2025-12-19,AMBIGUOUS,webbsite_full.sqlite/shortnames,4
webb_ccass,28219,webb:issue:28219,02558,JINSHANG BANK,2019-07-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28221,webb:issue:28221,08208,WMCH GLOBAL,2019-11-29,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28222,webb:issue:28222,01912;02972,CONTEL-OLD,2019-07-16,2025-12-05,AMBIGUOUS,webbsite_full.sqlite/shortnames,4
webb_ccass,28224,webb:issue:28224,00382,EDVANTAGE GROUP,2019-07-16,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28227,webb:issue:28227,02804,PREMIA VIET,2019-07-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28228,webb:issue:28228,09804,PREMIA VIET-U,2019-07-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28229,webb:issue:28229,03077,PREMIA UST,2019-07-18,2019-10-21,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28230,webb:issue:28230,09077,PREMIA UST-U,2019-07-18,2019-10-21,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28233,webb:issue:28233,01876,BUD APAC,2019-09-30,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28237,webb:issue:28237,01807,GOLDENCEN W2010,2019-10-17,2020-10-16,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28244,webb:issue:28244,02826,GX CN CLOUD,2019-07-25,2019-11-01,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28245,webb:issue:28245,09826,GX CN CLOUD-U,2019-07-25,2019-11-01,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28246,webb:issue:28246,02820,GX CN BIOTECH,2019-07-25,2019-11-01,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28247,webb:issue:28247,09820,GX CN BIOTECH-U,2019-07-25,2019-11-01,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28253,webb:issue:28253,01920;02964,CHINA WACAN,2019-08-16,2024-12-13,AMBIGUOUS,webbsite_full.sqlite/shortnames,6
webb_ccass,28317,webb:issue:28317,01435,STYLAND W2011,2019-11-19,2020-11-18,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28321,webb:issue:28321,09803,PP BEDROCK-U,2019-08-29,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28322,webb:issue:28322,09173,PP CN NEWECON-U,2019-08-29,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28336,webb:issue:28336,03928,CHINA NEXT-GEN,2019-09-19,2024-12-31,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28347,webb:issue:28347,07522,FI2CAMNDQ100,2019-09-06,2021-09-08,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28366,webb:issue:28366,02696,HENLIUS,2019-09-25,2021-04-23,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28371,webb:issue:28371,08668,YING HAI GROUP,2019-09-26,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28402,webb:issue:28402,07568,FI2CSOPNASDAQ,2019-09-19,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28405,webb:issue:28405,01960,TBKS HLDGS,2019-09-30,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28407,webb:issue:28407,03938,LFG INV HLDGS,2019-09-30,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28411,webb:issue:28411,09078,PREMIA UST A-U,2019-09-27,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28416,webb:issue:28416,06820,FRIENDTIMES,2019-10-08,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28419,webb:issue:28419,01895,XINYUAN PM,2019-10-11,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28420,webb:issue:28420,03601,LUDASHI,2019-10-10,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28423,webb:issue:28423,06110,TOPSPORTS,2019-10-10,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28430,webb:issue:28430,01283,ACCEL GROUP,2019-10-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28431,webb:issue:28431,08418;08582,OPTIMA AUTO,2019-10-11,2021-10-20,AMBIGUOUS,webbsite_full.sqlite/shortnames,4
webb_ccass,28432,webb:issue:28432,01582,CR CONSTRUCTION,2019-10-16,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28436,webb:issue:28436,01955,JOHNSON HLDGS,2019-10-16,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28437,webb:issue:28437,01853,CHUNCHENG HEAT,2019-10-24,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28439,webb:issue:28439,01967;02905,CONFIDENCE IN,2019-10-18,2023-01-27,AMBIGUOUS,webbsite_full.sqlite/shortnames,4
webb_ccass,28440,webb:issue:28440,06663;08441,IWS GROUP,2019-10-22,2022-03-07,DATE_BOUNDED,webbsite_full.sqlite/shortnames,2
webb_ccass,28452,webb:issue:28452,01959,CENT UNIT HLDG,2019-10-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28454,webb:issue:28454,01843,SNACK EMPIRE,2019-10-23,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28458,webb:issue:28458,01846,EUROEYES,2019-10-15,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28460,webb:issue:28460,01084,GREEN FRESH BIO,2019-10-17,2025-07-22,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28463,webb:issue:28463,02606,LANGUANGJUSTBON,2019-10-18,2021-08-20,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28468,webb:issue:28468,01871,CHINA ORIENTED,2019-10-24,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28537,webb:issue:28537,01692,TOWNRAY HLDGS,2019-10-25,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28539,webb:issue:28539,06855,ASCENTAGE-B,2019-10-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28540,webb:issue:28540,03072,AMOVA INET,2019-10-24,2025-09-01,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28541,webb:issue:28541,09072,AMOVA INET-U,2019-10-24,2025-09-01,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28542,webb:issue:28542,00302,CMGE,2019-10-31,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28546,webb:issue:28546,01847,GHPC,2019-10-31,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28548,webb:issue:28548,01691,JS GLOBAL LIFE,2019-12-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28549,webb:issue:28549,01987,BENG SOON MACH,2019-11-08,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28555,webb:issue:28555,02163,BROAD HOMES,2019-11-06,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28566,webb:issue:28566,01922,RUISEN LIFE SER,2019-11-06,2024-08-09,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28567,webb:issue:28567,01870,ACME INTL HLDGS,2019-11-08,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28568,webb:issue:28568,01379,WENLING MCT,2020-12-30,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28575,webb:issue:28575,03603,XINJI SHAXI,2019-11-08,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28576,webb:issue:28576,01921,DALIPAL HLDG,2019-11-08,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28580,webb:issue:28580,01501,INT MEDICAL,2019-11-08,2024-01-19,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28590,webb:issue:28590,01875,BIODLINK-B,2019-11-08,2025-07-30,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28593,webb:issue:28593,01401;02982,FUTURE MACH LTD,2019-11-13,2025-07-21,AMBIGUOUS,webbsite_full.sqlite/shortnames,5
webb_ccass,28595,webb:issue:28595,08627,ORANGE TOUR,2019-11-14,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28596,webb:issue:28596,02103,SINIC HOLDINGS,2019-11-15,2023-04-13,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28601,webb:issue:28601,01427,CH TIANBAO GP,2019-11-11,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28608,webb:issue:28608,06186,CHINA FEIHE,2019-11-13,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28609,webb:issue:28609,03681,SINOMAB BIO-B,2019-11-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28610,webb:issue:28610,01640,QIAN XUN TECH,2019-11-12,2025-02-28,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28612,webb:issue:28612,02296,HUARCHI GLOBAL,2019-11-21,2023-09-19,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28614,webb:issue:28614,01346,LEVER STYLE,2019-11-13,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28615,webb:issue:28615,03348,CHINA PENGFEI,2019-11-15,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28617,webb:issue:28617,01747,HOME CONTROL,2019-11-14,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28618,webb:issue:28618,02951;08617;09882,BEST LINKING,2019-11-15,2024-06-26,AMBIGUOUS,webbsite_full.sqlite/shortnames,6
webb_ccass,28671,webb:issue:28671,01756,CHI SCI&EDU IND,2019-11-25,2025-03-11,EXACT,webbsite_full.sqlite/shortnames,4
webb_ccass,28673,webb:issue:28673,03759,PHARMARON,2019-11-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28678,webb:issue:28678,01425,JUSTIN ALLEN H,2019-11-28,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28686,webb:issue:28686,08645,BYTE META,2019-12-09,2024-03-27,EXACT,webbsite_full.sqlite/shortnames,3
webb_ccass,28687,webb:issue:28687,01593,CHEN LIN EDU,2019-12-13,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28688,webb:issue:28688,03680,RUIHE DATA,2019-12-13,2023-11-17,EXACT,webbsite_full.sqlite/shortnames,2
webb_ccass,28689,webb:issue:28689,01503,CMC REIT,2019-12-10,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28692,webb:issue:28692,02500,VENUS MEDTECH-B,2019-12-10,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28707,webb:issue:28707,02295;08216,MAXICITY,2019-12-13,2021-12-31,DATE_BOUNDED,webbsite_full.sqlite/shortnames,2
webb_ccass,28713,webb:issue:28713,01553,MAIKE TUBE,2019-12-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28714,webb:issue:28714,02400,XD INC,2019-12-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28716,webb:issue:28716,09966,ALPHAMAB-B,2019-12-12,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28717,webb:issue:28717,06919,RENRUI HR,2019-12-13,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28718,webb:issue:28718,02231,JY GRANDMARK,2019-12-05,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28760,webb:issue:28760,06193,TAILAM TECHCON,2019-12-18,,EXACT,webbsite_full.sqlite/shortnames,1
webb_ccass,28785,webb:issue:28785,09928,TIMES NEIGHBOR,2019-12-19,,EXACT,webbsite_full.sqlite/shortnames,1
