source_system,source_participant_id,source_ccass_id,canonical_participant_id,participant_name,valid_from,valid_to,identity_status,mapping_evidence
webb_ccass,1541,B02086,ccass:B02086,"BG SECURITIES (HK) CO., LTD",2021-02-05,2017-08-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1542,,webb:part:1542,TANG LEI BING VICKY,2017-08-18,2017-08-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1543,B02087,ccass:B02087,GLOBAL MASTERMIND SECURITIES LTD,2017-08-21,2017-08-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1544,B02088,ccass:B02088,CARLYON SECURITIES LTD,2017-08-23,2017-08-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1545,,webb:part:1545,CHAN HO TAI,2017-08-28,2017-08-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1546,,webb:part:1546,CHAN SHUK WAI,2017-08-29,2017-08-29,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1547,,webb:part:1547,YEUNG YING LAI,2017-08-30,2017-08-30,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1548,B02089,ccass:B02089,TONGFANG SECURITIES LTD,2017-09-01,2017-09-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1549,,webb:part:1549,LEUNG YIP HANG STEVEN,2017-09-05,2017-09-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1550,B02090,ccass:B02090,PULUN INTERNATIONAL SECURITIES LTD,2024-02-28,2017-09-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1551,B02091,ccass:B02091,STAR RIVER SECURITIES LTD,2024-07-08,2017-09-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1552,,webb:part:1552,WONG KA LEI,2017-09-11,2017-09-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1553,C00108,ccass:C00108,"CHINA MINSHENG BANKING CORP., LTD.",2017-09-13,2017-09-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1554,,webb:part:1554,SHUM PORTIA,2017-09-15,2017-09-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1555,,webb:part:1555,PAU HANG YEE MAUD,2017-09-15,2017-09-15,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1556,B02092,ccass:B02092,I WIN SECURITIES LTD,2017-09-18,2017-09-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1557,,webb:part:1557,FUNG SZE YAN,2017-09-18,2017-09-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1558,B02093,ccass:B02093,UPMAX SECURITIES LTD,2017-09-20,2017-09-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1559,B02094,ccass:B02094,ADVENT SECURITIES (HONG KONG) LTD,2024-12-16,2017-09-22,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1560,B02095,ccass:B02095,LION INTERNATIONAL SECURITIES GROUP LTD,2017-09-25,2017-09-25,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1561,,webb:part:1561,SO SAU SHAN SIMON (DECEASED),2017-09-25,2017-09-25,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1562,B02096,ccass:B02096,AFG SECURITIES LTD,2017-09-27,2017-09-27,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1563,B02097,ccass:B02097,POLY WEALTH SECURITIES LTD,2017-10-03,2017-10-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1564,B02098,ccass:B02098,SP GLOBAL ACCESS LTD,2017-10-04,2017-10-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1565,B02099,ccass:B02099,DA INTERNATIONAL FINANCIAL SERVICE LTD,2017-10-09,2017-10-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1566,B02100,ccass:B02100,WEALTHY SECURITIES LTD,2017-10-10,2017-10-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1567,,webb:part:1567,AU-YEUNG MAN KEEN DAVID,2017-10-10,2017-10-10,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1568,B02101,ccass:B02101,ACER KING SECURITIES INTERNATIONAL LTD,2017-10-13,2017-10-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1569,B02102,ccass:B02102,ZINVEST GLOBAL LTD,2019-07-05,2017-11-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1570,,webb:part:1570,YUEN TUNG HA,2017-11-02,2017-11-02,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1571,,webb:part:1571,WAN YUK WAH,2017-11-07,2017-11-07,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1572,,webb:part:1572,POON KIT SHAN BRENDA,2017-11-08,2017-11-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1573,,webb:part:1573,BRIGHT JOY VENTURES LIMITED,2017-11-08,2017-11-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1574,B02103,ccass:B02103,CEB INTERNATIONAL CAPITAL CORPORATION,2017-11-13,2017-11-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1575,,webb:part:1575,FENG MAN CHIK ALEX,2017-11-14,2017-11-14,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1576,,webb:part:1576,WONG KWOK WA,2017-11-16,2017-11-16,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1577,,webb:part:1577,CHU TIT TO,2017-11-17,2017-11-17,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1578,B02104,ccass:B02104,MAGPIE SECURITIES LTD,2021-06-30,2017-11-22,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1579,B02105,ccass:B02105,VMI SECURITIES LTD,2017-11-23,2017-11-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1580,,webb:part:1580,LO CHING FUNG,2017-11-23,2017-11-23,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1581,B02106,ccass:B02106,HOLLY INTERNATIONAL FINANCIAL HOLDINGS,2020-04-06,2017-12-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1582,,webb:part:1582,TAK FUNG INTERNATIONAL LIMITED,2017-12-01,2017-12-01,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1583,,webb:part:1583,YEUNG YUEN BUN BENNY,2017-12-08,2017-12-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1584,B02107,ccass:B02107,MARKETSENSE SECURITIES LTD,2017-12-11,2017-12-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1585,,webb:part:1585,NG TANG KWAI,2017-12-12,2017-12-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1586,,webb:part:1586,TSUI YEE MUI,2017-12-12,2017-12-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1587,,webb:part:1587,LEE CHUN BIU,2017-12-12,2017-12-12,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1588,B02108,ccass:B02108,WK SECURITIES LTD,2017-12-13,2017-12-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1589,B02109,ccass:B02109,PINETREE SECURITIES LTD,2017-12-18,2017-12-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1590,B02110,ccass:B02110,RED EAGLE SECURITIES LTD,2017-12-18,2017-12-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1591,,webb:part:1591,LI WING YEUNG PETER,2017-12-18,2017-12-18,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1592,B02111,ccass:B02111,ZHONG XIANG SECURITIES LTD,2024-01-24,2017-12-27,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1593,,webb:part:1593,CHENG TAK SHUN,2018-01-02,2018-01-02,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1594,,webb:part:1594,AU SHUK MAN,2018-01-02,2018-01-02,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1595,,webb:part:1595,"LAM SIU LAN, LAM TSZ WAN",2018-01-04,2018-01-04,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1596,,webb:part:1596,CHU KING YIN RENNY,2018-01-08,2018-01-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1597,,webb:part:1597,LI CHI KEUNG,2018-01-08,2018-01-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1598,,webb:part:1598,LEE CHEE KEUNG,2018-01-26,2018-01-26,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1599,B02112,ccass:B02112,CORE CAPITAL SECURITIES LTD,2018-02-07,2018-02-07,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1600,,webb:part:1600,LEE KA WING,2018-02-08,2018-02-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1601,B02113,ccass:B02113,UNITED SECURITIES LTD,2018-02-12,2018-02-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1602,B02114,ccass:B02114,THEIA SECURITIES LTD,2022-10-28,2018-02-23,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1603,,webb:part:1603,CHAN MEI LING,2018-03-09,2018-03-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1604,B02116,ccass:B02116,MOUETTE SECURITIES CO LTD,2018-03-19,2018-03-19,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1605,B02117,ccass:B02117,FUTURE SECURITIES LTD,2024-06-11,2018-04-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1606,B02118,ccass:B02118,PO TAI SECURITIES (HONG KONG) LTD,2018-04-11,2018-04-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1607,B02119,ccass:B02119,GAYANG SECURITIES LTD,2018-04-12,2018-04-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1608,,webb:part:1608,LEUNG HANG FAI HENRY,2018-04-20,2018-04-20,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1609,B02120,ccass:B02120,LIVERMORE HOLDINGS LTD,2018-05-09,2018-05-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1610,B02121,ccass:B02121,SPRING SECURITIES LTD,2018-05-11,2018-05-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1611,B02122,ccass:B02122,YUAN TONG GLOBAL SECURITIES LTD,2020-04-27,2018-05-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1612,B02123,ccass:B02123,CHINA DIFI SECURITIES LTD,2025-05-22,2018-05-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1613,B02124,ccass:B02124,EXCEL PRECISE SECURITIES LTD,2018-05-28,2018-05-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1614,,webb:part:1614,CHEUNG KWAN FAT,2018-06-05,2018-06-05,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1615,B02125,ccass:B02125,CHINA YINSHENG INTERNATIONAL SECURITIES,2018-06-21,2018-06-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1616,B02126,ccass:B02126,PFC INTERNATIONAL CO LTD,2018-07-09,2018-07-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1617,B02127,ccass:B02127,HK MONKEY SECURITIES LTD,2018-07-10,2018-07-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1618,B02128,ccass:B02128,SILVERBRICKS SECURITIES CO LTD,2018-07-11,2018-07-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1619,B02129,ccass:B02129,WAN LUNG SECURITIES LTD,2018-07-27,2018-07-27,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1620,B02130,ccass:B02130,GRANVILLE FINANCIAL SERVICES CO LTD,2018-08-01,2018-08-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1621,,webb:part:1621,LEE YU MING,2018-08-03,2018-08-03,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1622,,webb:part:1622,YIU YIN MAN,2018-08-06,2018-08-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1623,B02131,ccass:B02131,DIFFER FINANCIAL AND SECURITIES LTD,2018-08-08,2018-08-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1624,C00109,ccass:C00109,"BANK OF COMMUNICATIONS CO., LTD.",2018-08-08,2018-08-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1625,,webb:part:1625,"HIGH FASHION CHARITABLE FOUNDATION, LIMITED",2018-09-21,2018-09-21,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1626,,webb:part:1626,NG CHE WO RAYMOND,2018-10-02,2018-10-02,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1627,B02132,ccass:B02132,BOOM SECURITIES (H.K.) LTD,2025-01-21,2018-10-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1628,B02133,ccass:B02133,CHINA SECURITIES LTD,2018-11-26,2018-11-26,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1629,B02134,ccass:B02134,HOPE SECURITIES LTD,2018-12-03,2018-12-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1630,B02135,ccass:B02135,ZUNDIAO SECURITIES LTD,2018-12-24,2018-12-24,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1631,B02136,ccass:B02136,HS SECURITIES LTD,2019-01-02,2019-01-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1632,B02137,ccass:B02137,"GREENCOURT FINANCIAL CO., LTD",2024-05-30,2019-01-16,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1633,B02138,ccass:B02138,TIGER FAITH SECURITIES LTD,2019-01-18,2019-01-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1634,B02139,ccass:B02139,WELL LINK INTERNATIONAL SECURITIES LTD,2024-05-09,2019-02-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1635,B02140,ccass:B02140,JQ SECURITIES (HONG KONG) LTD,2020-09-29,2019-02-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1636,B02141,ccass:B02141,XIN YONGAN INTERNATIONAL SECURITIES,2019-02-01,2019-02-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1637,B02142,ccass:B02142,TIGER BROKERS (HK) GLOBAL LTD,2022-03-22,2019-02-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1638,B02143,ccass:B02143,YUANYIN SECURITIES LTD,2019-03-12,2019-03-12,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1639,,webb:part:1639,NG YUK KWAN,2019-03-28,2019-03-28,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1640,B02144,ccass:B02144,YEW TREE LTD,2019-04-02,2019-04-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1641,,webb:part:1641,KO TIN FOOK,2019-04-11,2019-04-11,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1642,B02145,ccass:B02145,CIF SECURITIES FUTURES LTD,2019-04-15,2019-04-15,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1643,B02146,ccass:B02146,GRAND RICH SECURITIES LTD,2019-04-18,2019-04-18,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1644,B02147,ccass:B02147,REGAN INTERNATIONAL SECURITIES LTD,2019-05-09,2019-05-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1645,B02148,ccass:B02148,LEEDS SECURITIES INVESTMENT LTD,2023-10-19,2019-05-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1646,B02150,ccass:B02150,TARGET CAPITAL MANAGEMENT LTD,2019-05-20,2019-05-20,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1647,B02151,ccass:B02151,SOLITON SECURITIES LTD,2019-05-22,2019-05-22,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1648,B02152,ccass:B02152,PARCHMENT INVESTMENT LTD,2019-05-24,2019-05-24,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1649,B02153,ccass:B02153,WE SECURITIES LTD,2019-05-27,2019-05-27,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1650,B02154,ccass:B02154,MAGNUM RESEARCH LTD,2019-06-06,2019-06-06,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1651,B02155,ccass:B02155,ADEN FINANCIAL GROUP LTD,2019-06-17,2019-06-17,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1652,B02156,ccass:B02156,LINKWAYS INVESTMENT MANAGEMENT LTD,2024-03-25,2019-06-17,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1653,B02157,ccass:B02157,OIL ASSETS SECURITIES LTD,2019-06-25,2019-06-25,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1654,B02158,ccass:B02158,DT SECURITIES & FUTURES CO. LTD,2019-07-02,2019-07-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1655,B02159,ccass:B02159,USMART SECURITIES LTD,2019-07-05,2019-07-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1656,B02160,ccass:B02160,SUNTEK FINANCIAL INVESTMENT CO LTD,2019-07-15,2019-07-15,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1657,B02161,ccass:B02161,EMPERIO SECURITIES AND ASSETS MANAGEMENT,2019-08-01,2019-08-01,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1658,B02162,ccass:B02162,GAMMA SECURITIES LTD,2019-08-05,2019-08-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1659,B02163,ccass:B02163,GOLDEN EAGLE BROKERAGE LTD,2019-08-08,2019-08-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1660,,webb:part:1660,"LUI HONG, CHAN YUEN LING",2019-08-29,2019-08-29,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1661,B02164,ccass:B02164,TUNG YAT SECURITIES LTD,2019-09-03,2019-09-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1662,B02165,ccass:B02165,YUEN META (INTERNATIONAL) SECURITIES LTD,2023-02-01,2019-09-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1663,,webb:part:1663,CHOW KAM HA EMILY,2019-09-19,2019-09-19,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1664,,webb:part:1664,YEUNG YUI MING,2019-09-19,2019-09-19,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1665,B02166,ccass:B02166,HTF SECURITIES LTD,2019-10-04,2019-10-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1666,B02167,ccass:B02167,SDG SECURITIES (HK) LTD,2019-10-11,2019-10-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1667,,webb:part:1667,NG SHUK MAN,2019-10-14,2019-10-14,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1668,B02170,ccass:B02170,ZERO2IPO SECURITIES LTD,2021-12-14,2019-11-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1669,B02171,ccass:B02171,DL SECURITIES (HK) LTD,2019-11-25,2019-11-25,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1670,,webb:part:1670,CHAN PING YIP,2019-11-27,2019-11-27,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1671,B02172,ccass:B02172,CITYLINE SECURITIES LTD,2023-07-13,2019-12-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1672,,webb:part:1672,CHAN HUNG ANG,2019-12-03,2019-12-03,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1673,B02173,ccass:B02173,HONGKONG RICH & FORTUNE SECURITIES CO.,2019-12-09,2019-12-09,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1674,,webb:part:1674,FUNG YUK BING,2019-12-09,2019-12-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1676,,webb:part:1676,LI YING TSUN,2019-12-19,2019-12-19,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1677,B02175,ccass:B02175,WEBULL SECURITIES LTD,2020-09-23,2019-12-30,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1678,B02176,ccass:B02176,PING AN SECURITIES (HONG KONG) CO LTD,2025-08-07,2020-01-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1679,B02177,ccass:B02177,ZHESHANG INTERNATIONAL FINANCIAL,2020-01-03,2020-01-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1680,B02178,ccass:B02178,LEE GO SECURITIES LTD,2020-01-06,2020-01-06,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1681,,webb:part:1681,HAPPY LING'S LIMITED,2020-01-06,2020-01-06,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1682,B02179,ccass:B02179,YAW KAI FINANCIAL GROUP LTD,2020-01-13,2020-01-13,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1683,B02180,ccass:B02180,PLUTUS SECURITIES LTD,2020-02-03,2020-02-03,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1684,A00005,ccass:A00005,CHINA SECURITIES DEPOSITORY AND CLEARING,2020-02-07,2020-02-07,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1685,B02181,ccass:B02181,GRAND CAPITAL SECURITIES LTD,2020-03-02,2020-03-02,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1686,B02183,ccass:B02183,SPDB INTERNATIONAL SECURITIES LTD,2020-03-25,2020-03-25,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1687,B02184,ccass:B02184,DINGXIN (SECURITIES) LTD,2020-05-28,2020-05-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1688,B02185,ccass:B02185,KOREA INVESTMENT & SECURITIES ASIA LTD,2020-06-08,2020-06-08,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1689,B02186,ccass:B02186,MONT AVENIR CAPITAL LTD,2020-06-15,2020-06-15,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1690,B02188,ccass:B02188,HOMILY WORLDWIDE SECURITIES COMPANY LTD,2020-08-10,2020-08-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1691,,webb:part:1691,YUNG KIT YI ALICE,2020-09-01,2020-09-01,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1692,,webb:part:1692,HO JOHANNA TSI-YAN,2020-09-07,2020-09-07,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1693,,webb:part:1693,DARYANANI DILIP ARJANDAS,2020-10-21,2020-10-21,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1694,B02190,ccass:B02190,LUMINEUX SECURITIES LTD,2020-11-11,2020-11-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1695,,webb:part:1695,CHEUNG MEI LAN,2021-01-20,2021-01-20,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1696,,webb:part:1696,HUI WING WONG,2021-03-09,2021-03-09,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1697,,webb:part:1697,CHOI WAI TUNG (DECEASED),2021-04-08,2021-04-08,SOURCE_ID_ONLY,webbsite_full.sqlite/participants
webb_ccass,1698,B02191,ccass:B02191,NH INVESTMENT & SECURITIES (H.K.) LTD,2021-04-19,2021-04-19,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1699,B02192,ccass:B02192,HUAFU INTERNATIONAL SECURITIES LTD,2021-06-11,2021-06-11,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1700,B02193,ccass:B02193,PATRONS SECURITIES LTD,2022-05-23,2021-07-05,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1701,B02194,ccass:B02194,HARMONIA CAPITAL LTD,2021-07-06,2021-07-06,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1702,B02195,ccass:B02195,LONG BRIDGE HK LTD,2021-09-10,2021-09-07,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1703,B02196,ccass:B02196,MIGHTY DIVINE SECURITIES LTD,2021-09-10,2021-09-10,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1704,B02197,ccass:B02197,YUNRUI SECURITIES LTD,2021-09-21,2021-09-21,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1705,B02198,ccass:B02198,CITRUS SECURITIES LTD,2021-09-27,2021-09-27,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1706,B02199,ccass:B02199,LU INTERNATIONAL (HONG KONG) LTD,2021-09-28,2021-09-28,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1707,B02200,ccass:B02200,NINTH ETERNITY SECURITIES ASIA LTD,2023-07-05,2021-09-29,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1708,B02201,ccass:B02201,YONXI SECURITIES LTD,2021-09-29,2021-09-29,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1709,B02202,ccass:B02202,JMC CAPITAL INTERNATIONAL LTD,2021-09-30,2021-09-30,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1710,B02203,ccass:B02203,VENTURE SMART ASIA LTD,2021-09-30,2021-09-30,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1712,B02205,ccass:B02205,VICTORY SECURITIES (GLOBAL) LTD,2021-10-04,2021-10-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1713,B02206,ccass:B02206,ZIRCON SECURITIES (HK) LTD,2023-10-12,2021-10-04,CANONICAL_MAPPED,webbsite_full.sqlite/participants
webb_ccass,1715,B02208,ccass:B02208,CN FIRST INTERNATIONAL FUTURES LTD,2022-03-07,2022-03-07,CANONICAL_MAPPED,webbsite_full.sqlite/participants
